RightHip				LeftShoulder				RightShoulder				LeftKnee				Trunk2Ground				Pelvic				RightKnee				LeftHip				RightAnkle				LeftAnkle				
RightHip_Time	RightHip_Abduction-Adduction	RightHip_Internal-External Rotat	RightHip_Flexion-Extension	LeftShoulder_Time	LeftShoulder_Abduction-Adduction	LeftShoulder_Internal-External Rotat	LeftShoulder_Flexion-Extension	RightShoulder_Time	RightShoulder_Abduction-Adduction	RightShoulder_Internal-External Rotat	RightShoulder_Flexion-Extension	LeftKnee_Time	LeftKnee_Abduction-Adduction	LeftKnee_Internal-External Rotat	LeftKnee_Flexion-Extension	Trunk2Ground_Time	Trunk2Ground_Abduction-Adduction	Trunk2Ground_Internal-External Rotat	Trunk2Ground_Flexion-Extension	Pelvic_Time	Pelvic_Abduction-Adduction	Pelvic_Internal-External Rotat	Pelvic_Flexion-Extension	RightKnee_Time	RightKnee_Abduction-Adduction	RightKnee_Internal-External Rotat	RightKnee_Flexion-Extension	LeftHip_Time	LeftHip_Abduction-Adduction	LeftHip_Internal-External Rotat	LeftHip_Flexion-Extension	RightAnkle_Time	RightAnkle_Abduction-Adduction	RightAnkle_Internal-External Rotat	RightAnkle_Flexion-Extension	LeftAnkle_Time	LeftAnkle_Abduction-Adduction	LeftAnkle_Internal-External Rotat	LeftAnkle_Flexion-Extension	
100691	-5.82852355699435	23.8128103483856	-13.1135892338566	100691	-12.3519318741327	-68.8314372932894	-17.5982575170356	100691	4.98784473519921	-3.00520027265405	-2.28627821096452	100691	-4.2801632020604	16.3801437453267	-12.3759506653868	100691	0.586854583600923	-78.7610045833239	-92.5307889832915	100691	-0.876297162093597	-14.4932882386247	11.0065224210411	100691	-9.30665180877909	-12.4681569849219	11.7443367277006	100691	0.113800143488489	-24.4672314754422	-23.2032329737551	100691	-4.36477879299313	17.2717703497096	-15.4767545494523	100691	18.7738940081702	-11.9145416901042	11.7082351551016	
100697	-5.73444493178157	23.981148579624	-13.0685953296183	100697	-12.0750563075902	-69.376708044464	-17.974059100532	100697	5.10669536858544	-3.16285972542394	-2.61507851621805	100697	-3.92454808964189	16.3227587087162	-12.0925523054229	100697	0.411949766314419	-78.5872871447458	-92.6230846407077	100697	-0.718736824799219	-14.4085120846486	10.8726513358522	100697	-9.71647425872152	-12.6978274615253	12.2315865232529	100697	0.106582402512976	-24.6461614211193	-23.2050392871996	100697	-4.86819919983408	17.0584860560695	-15.6088139279347	100697	18.9849797819621	-12.1677792568454	11.7542747245159	
100703	-5.66495562748592	24.1957436903188	-13.11265832119	100703	-11.8198839793143	-69.9397109673032	-18.4059760850623	100703	5.1901843341352	-3.33595884933482	-3.040019119589	100703	-3.72301977513337	16.2361905426264	-12.033522116916	100703	0.181878983898155	-78.3896578404326	-92.6637470293885	100703	-0.616385302370101	-14.4119513531902	10.7944078852075	100703	-10.1340501243107	-12.9232821626899	12.7610655475925	100703	0.091171409594085	-24.7808115772649	-23.1232576888196	100703	-5.38271350087719	16.8301105751907	-15.6914504799344	100703	19.2328048083933	-12.452333754858	11.8498548331275	
100709	-5.61879766780797	24.376400758092	-13.1736603237679	100709	-11.5907495388472	-70.4854981641961	-18.9185969372993	100709	5.22979974202362	-3.4972504599218	-3.59481640450862	100709	-3.71317707950445	16.1624497899752	-12.1622411913739	100709	-0.139823703263981	-78.2097269295183	-92.6633881768149	100709	-0.522652463117163	-14.424283277826	10.6837800142011	100709	-10.5668014602298	-13.0944248911137	13.357756560012	100709	0.0554166591984231	-24.899128393846	-23.0041535094665	100709	-5.92142561629615	16.5745550042445	-15.7223871907502	100709	19.5005993088225	-12.7166746023654	12.0063441974156	
100715	-5.57956431272613	24.5560970327718	-13.2774164312043	100715	-11.363803565405	-71.0165274035201	-19.4587105779016	100715	5.26715067632416	-3.64197123597187	-4.2030564572077	100715	-3.85154302750167	16.1237708490896	-12.4816541224709	100715	-0.504264699697687	-78.0359843668473	-92.6450441563957	100715	-0.438371595145679	-14.4517945914189	10.5906051659485	100715	-11.0070895396598	-13.2521719440348	13.9947559011494	100715	0.00810658885147681	-25.0188240957725	-22.8525409043843	100715	-6.48051177434243	16.2901226919994	-15.6917159134009	100715	19.713473570897	-12.9549195006456	12.2202026357443	
100721	-5.5580489097191	24.7159134198345	-13.4250214590303	100721	-11.1272904734713	-71.5352361666212	-20.0056679511745	100721	5.32024176360173	-3.77334100783254	-4.83114460904691	100721	-4.19807157544211	16.1486117014206	-13.1734461727651	100721	-0.895157314181238	-77.8653563143815	-92.6249463155752	100721	-0.336185342598987	-14.4811473649094	10.5363675310276	100721	-11.4485453651151	-13.4011292401307	14.67122495243	100721	-0.0573032919912327	-25.1560654974064	-22.6769634267933	100721	-7.063611035707	15.9630978209463	-15.6085094138889	100721	19.8090327900623	-13.140229982564	12.6957682288951	
100727	-5.51906977933793	24.8701187718287	-13.5831974184539	100727	-10.8920801130299	-72.0534597996249	-20.5112788834542	100727	5.37024649146699	-3.89563081329653	-5.43915141994541	100727	-4.57207002283254	16.2061918231741	-14.0459519398312	100727	-1.26874105646718	-77.7035103595392	-92.6079106825963	100727	-0.252470026809144	-14.5105012767493	10.5327562949078	100727	-11.8974788911334	-13.5369269740634	15.3951875984013	100727	-0.110419621800882	-25.3074809698296	-22.5000107526768	100727	-7.65585036953465	15.6036258045598	-15.4553176104306	100727	19.5858739579885	-13.3634551355688	12.8931563496684	
100733	-5.44295285731647	25.026986462175	-13.6911138497225	100733	-10.6803142714135	-72.5970322414608	-20.9573742830551	100733	5.47044593296483	-3.9884659029098	-5.95151106296706	100733	-4.82925022184964	16.2212750687298	-14.978334286362	100733	-1.59261361332149	-77.524978275069	-92.5635680293704	100733	-0.229361476738256	-14.5526351902422	10.5515883101309	100733	-12.3642559338618	-13.6632337638822	16.1806486356781	100733	-0.113329209504525	-25.4533908629114	-22.3636357140639	100733	-8.28117096576818	15.1635295707534	-15.1412506330074	100733	19.3214338220139	-13.0509414739523	13.329801993061	
100739	-5.29772153513981	25.2005815805137	-13.6390864166708	100739	-10.4903537338201	-73.1658477166583	-21.3390782376673	100739	5.54682344268619	-4.0859659915073	-6.41086803624428	100739	-4.97592541908376	16.1548440112298	-15.8248566351003	100739	-1.8824155494679	-77.3315389947126	-92.4845093848491	100739	-0.291995260993199	-14.6179224703315	10.4738858154381	100739	-12.8522097502048	-13.7707343825542	17.0608304198158	100739	0.0220194819644818	-25.5776542440313	-22.3162225574105	100739	-8.90809985456522	14.6916141538502	-14.7771204407467	100739	18.7678171739496	-12.6601717024957	13.7356090712643	
100745	-5.16525573784597	25.3395347235827	-13.297941167732	100745	-10.3344064678261	-73.7297942331957	-21.8065132234142	100745	5.58169932914643	-4.15510324560903	-6.95758305000409	100745	-4.6392494288282	15.8452540280918	-15.8017542925837	100745	-2.27076911663155	-77.1529330864223	-92.3388314604294	100745	-0.318136010855936	-14.6524347627759	10.0616945977925	100745	-13.3698327892599	-13.8235536426842	18.021950461949	100745	0.269544233544614	-25.5190196943836	-21.8091631087973	100745	-9.56317481653279	14.1541727419951	-14.3316676945009	100745	17.7214662674838	-12.4735022416814	13.7461332150471	
100751	-5.02844094847023	25.4183082512565	-12.8315709840549	100751	-10.1576641358374	-74.2591394882904	-22.2769509280022	100751	5.64210265262456	-4.16736517529332	-7.50310818218078	100751	-4.39558597100207	15.5006745652087	-15.2636030523143	100751	-2.69581025994733	-77.0010598704548	-92.2074902282031	100751	-0.301228624415931	-14.6777472837944	9.59900392919158	100751	-13.9148108112473	-13.7554947732657	19.1251205978887	100751	0.518358664583604	-25.3514232334542	-21.2222261551018	100751	-10.2848527214523	13.5294396300824	-13.8046321723006	100751	16.3534460679519	-12.5391508462514	12.9149033125728	
100757	-4.84374673203677	25.4969409865675	-12.3648109661365	100757	-9.93763409402202	-74.7483514905251	-22.6739493950689	100757	5.7095441293876	-4.14556752701359	-7.98420035787922	100757	-4.41470423461086	15.272285233024	-14.493154397835	100757	-3.08948063441474	-76.8644233691135	-92.116871555957	100757	-0.267613033839914	-14.7154813814942	9.20332261275928	100757	-14.4637111418329	-13.6124584206277	20.3021711326988	100757	0.761461420961569	-25.1357302527316	-20.5488219188812	100757	-11.0862346266081	12.7930348950421	-13.1768615839912	100757	15.3175857080934	-12.5805031855782	12.111290728069	
100763	-4.59199107921444	25.5875602819085	-11.928375161998	100763	-9.69862375213279	-75.2247345287527	-22.9664750263688	100763	5.75237176761091	-4.11737736424678	-8.36442147065995	100763	-4.49803706241033	15.2438664158979	-13.7527190931982	100763	-3.40992682541994	-76.720117322559	-92.0451846497232	100763	-0.259631634410422	-14.7794045233104	8.92979842939818	100763	-14.9914729431898	-13.4144219542823	21.5395653711753	100763	0.94098090419355	-24.9066849327317	-19.8106602591975	100763	-11.9422030774249	11.8891879535902	-12.4216526938867	100763	14.5777641653779	-12.5174859709844	11.160331182952	
100769	-4.25170727342607	25.7085353324147	-11.5293507358475	100769	-9.47222965330946	-75.6859886722915	-23.1696365458683	100769	5.68439382070423	-4.10403661103071	-8.67073967734439	100769	-4.63605302019275	15.3673034911103	-13.3667861466926	100769	-3.66504842318371	-76.5733599974081	-91.9697973125571	100769	-0.311997017879747	-14.8646173401632	8.76102839191401	100769	-15.4838496781328	-13.1575589121238	22.8202681050919	100769	1.02525811534185	-24.6843420047097	-19.0931751925069	100769	-12.7974320703957	10.7967972502591	-11.4659367347679	100769	13.921945891861	-12.4766148659406	10.1181727221138	
100775	-3.82586801039026	25.866091586417	-11.1216530010251	100775	-9.27814107500797	-76.1200613435446	-23.3005123554769	100775	5.57107021766596	-4.08241301560005	-8.94118986748599	100775	-4.88605207704336	15.433205199757	-13.5585574819033	100775	-3.8729954070535	-76.4382931383628	-91.8813011087714	100775	-0.419333169000811	-14.9620307911051	8.63916335990621	100775	-15.9393158254009	-12.826179816482	24.1446732976492	100775	1.05937803698254	-24.4858444738528	-18.5142716447824	100775	-13.6798946153111	9.44209993349326	-10.0677593046948	100775	13.4827655608008	-12.6028352443786	9.13926621451292	
100781	-3.32757941564025	26.0660880959699	-10.6591152448859	100781	-9.12371168067895	-76.5169747573133	-23.3717561944245	100781	5.44573316341052	-4.03138027539796	-9.1940657830725	100781	-5.29507793606313	15.3834346308007	-14.239037037971	100781	-4.04594585780246	-76.3239612821464	-91.7831381142565	100781	-0.565934211088709	-15.0737886750404	8.50597715588371	100781	-16.3633663807347	-12.3334515290877	25.4976653340461	100781	1.17125404007583	-24.3003976950673	-18.254646333383	100781	-14.635321242877	7.74248515664044	-8.19265445478518	100781	12.9604767656031	-12.85685699896	8.43424473018419	
100787	-2.7141236160553	26.3551924202966	-10.1369876164069	100787	-9.01966303465975	-76.8383687431047	-23.3439000548899	100787	5.31826112930115	-3.94209280083652	-9.42652009539269	100787	-5.81750105662049	15.2792966635019	-15.0469175722357	100787	-4.18013339836818	-76.2390214029363	-91.683762982512	100787	-0.801161579228264	-15.2272289872337	8.34422192460881	100787	-16.7800568931975	-11.7699059732177	26.8792187750639	100787	1.45432641750931	-24.0305844505775	-18.164518173518	100787	-15.7905542999924	5.83942351230183	-6.22608082712677	100787	12.3866260864707	-13.0989534599985	7.82374361908543	
100793	-2.03897572294788	26.6974511472844	-9.59880202864002	100793	-8.92772277884302	-77.1175434411218	-23.2729398634448	100793	5.26538987286998	-3.80282681874147	-9.64703054269522	100793	-6.4026916719137	15.1788683321632	-15.8289255557393	100793	-4.30563832604213	-76.1644043143019	-91.5942671237444	100793	-1.05209613429937	-15.3895838857695	8.19288754837452	100793	-17.1945971513468	-11.2113461000495	28.2972298609306	100793	1.81163213790365	-23.6616164895	-18.1587472240187	100793	-16.9867732059917	3.79083486699756	-3.95816407431612	100793	11.8514986636566	-13.1993937890475	7.18417142021615	
100799	-1.33879656888586	27.0670958931084	-9.0580240181955	100799	-8.84864757734645	-77.3534863598551	-23.1510815524095	100799	5.23964875383672	-3.64255636980393	-9.85655096564984	100799	-6.92463725701075	15.3596624838642	-16.401416550799	100799	-4.41664832812357	-76.1008510123144	-91.5166042423657	100799	-1.30518775732714	-15.5595224364758	8.06721409899074	100799	-17.6105699692038	-10.6708567777799	29.7444352404737	100799	2.19154489938305	-23.1716610194222	-18.1272334434874	100799	-18.2614643338111	1.68025885050796	-1.64222486533513	100799	11.3378190588641	-12.8853736131682	6.42588057176768	
100805	-0.613939917429039	27.4567872064478	-8.50573647252976	100805	-8.78668273321614	-77.5458567409438	-22.9660726871943	100805	5.24277235679793	-3.46188690906323	-10.0469169342913	100805	-7.26593718716944	15.6416956832645	-16.737280491551	100805	-4.50207019065157	-76.0473842896962	-91.4498082402443	100805	-1.56214766700496	-15.7437207099003	7.973223296523	100805	-18.0104523981467	-10.1762282828671	31.2284857663375	100805	2.55508932402817	-22.5291314543793	-17.8474443231251	100805	-19.3466771753654	-0.457162534329299	0.764746006830684	100805	10.8462148874565	-12.3369353076926	5.68814136547247	
100811	0.126977056641475	27.8479262082229	-7.93119152943135	100811	-8.74770576691711	-77.6991861375792	-22.7156680178534	100811	5.30206146810404	-3.25607250642501	-10.215246758469	100811	-7.42779952258294	15.9861206745323	-17.0587478808924	100811	-4.55532858668516	-75.9966270965412	-91.3888312174453	100811	-1.82496164256846	-15.9435631975334	7.9067955896156	100811	-18.3766822225288	-9.75357033266687	32.7542622016834	100811	2.83438289755935	-21.7663142985199	-17.4210595016413	100811	-20.3460476993184	-2.25050436468795	3.3397615140827	100811	10.4053264752296	-11.583459975701	5.06472213737411	
100817	0.899580339171137	28.2443179418488	-7.32786890471773	100817	-8.72681469427226	-77.8118479109589	-22.399288164502	100817	5.39589113577007	-3.02654372293027	-10.3392258153334	100817	-7.48203126388123	16.3464113881005	-17.7667101889001	100817	-4.5791368706279	-75.9492203126992	-91.3397650553509	100817	-2.09186134700019	-16.1486885654142	7.86341092077763	100817	-18.7052719008987	-9.44649200372853	34.3263526572531	100817	3.06410999990687	-20.9879264008909	-16.9532531269394	100817	-21.4083285256478	-3.81986205012195	5.8692399677242	100817	9.89568882641367	-10.7388547241701	4.80094290791153	
100823	1.65859330188615	28.5967195633102	-6.69648955297266	100823	-8.70635583932982	-77.8744816032952	-21.9858258809599	100823	5.52436592825717	-2.7784939119215	-10.3831387919728	100823	-7.45387183044757	16.9573708145647	-18.4135556384297	100823	-4.54899042969362	-75.9077634921034	-91.3297723978763	100823	-2.34071270480143	-16.3437266306611	7.87391955751642	100823	-18.9737710207215	-9.2509809606986	35.949098710633	100823	3.2923095158749	-20.3904878724867	-16.4061151499141	100823	-22.4406980627157	-5.20198346595549	8.24143122715132	100823	9.37410953840017	-9.76515933955794	4.52392040966144	
100829	2.37977946011969	28.8475839803142	-6.02691034455579	100829	-8.72280109755188	-77.8659486440956	-21.4860348144994	100829	5.66279506855928	-2.52742680843038	-10.3709242650508	100829	-7.49267101426769	17.7528010161946	-18.9566423943525	100829	-4.49364815211006	-75.862197250769	-91.3340627352156	100829	-2.63726395983198	-16.5013812033035	7.89713682227342	100829	-19.3039903836131	-8.95562028501434	37.5894356389504	100829	3.59916826879908	-19.9640675962821	-15.8414658110559	100829	-23.2912326921475	-6.5525227725756	10.5542695255429	100829	9.00932741872058	-8.67366066513508	4.22054975812681	
100835	3.09190078791257	29.0521362728573	-5.3424296322019	100835	-8.74654695865891	-77.8199624512269	-20.9216526023777	100835	5.80050062550674	-2.27779173839738	-10.302085248021	100835	-7.58760071307457	18.5725492359445	-19.4514037805039	100835	-4.41548380015651	-75.8119608739506	-91.3472872864517	100835	-2.95880474491295	-16.6399932157657	7.93658157716663	100835	-19.685858717477	-8.61080747265121	39.2077049094775	100835	3.96466918395386	-19.6738249991779	-15.2649075094594	100835	-24.0127906881376	-7.83070275586247	12.8151406118636	100835	8.68427410333426	-7.62830437919516	4.01088687830709	
100841	3.78479948220889	29.2184039326255	-4.62860399679792	100841	-8.79065540587959	-77.7508725746751	-20.3066125508778	100841	5.92235866570816	-2.04687445505616	-10.1821457878793	100841	-7.72923662472329	19.3036642418814	-19.9402231085626	100841	-4.31509251052205	-75.7504696581793	-91.3578950148645	100841	-3.31187406030469	-16.7668058483725	7.98609502165403	100841	-20.1269010901933	-8.23010893192418	40.7934367545154	100841	4.3902488654038	-19.491479826789	-14.6750317669342	100841	-24.7007366335231	-8.95314463256972	14.9796637600956	100841	8.29485561090075	-6.73631083320555	3.99369465211197	
100847	4.45431888144773	29.3426870358655	-3.87672647916874	100847	-8.8454650103557	-77.6487215461124	-19.6478525269748	100847	6.03771193799383	-1.84136200154557	-10.0044574850182	100847	-7.8961500157235	19.8928618002604	-20.4164087432808	100847	-4.20433204489491	-75.6854074215755	-91.3737598076683	100847	-3.68063333776262	-16.8810680253758	8.03855416380699	100847	-20.6065928342343	-7.8352451341889	42.348988214517	100847	4.8653536759373	-19.3798126755643	-14.0535770838865	100847	-25.227800615033	-9.72843394595527	16.7199856032273	100847	7.78417992578085	-6.03162194332484	4.11170824061052	
100853	5.07843537600497	29.4223212960018	-3.07957910312362	100853	-8.91170053141311	-77.5149122744378	-18.9579981594522	100853	6.13847678620933	-1.67086872937543	-9.8038620525795	100853	-8.1042963933804	20.2995499542055	-20.8545791074595	100853	-4.08798267982566	-75.6092398717503	-91.3852602959731	100853	-4.05883299984143	-16.9857388692029	8.09038974693701	100853	-21.1142701800413	-7.47919719606188	43.8767180305562	100853	5.38822054851516	-19.3113284374754	-13.3902032227958	100853	-25.546412569821	-10.4176782403261	18.4592530244084	100853	7.04600785062221	-5.50545482740365	4.48914911447116	
100859	5.67704604355589	29.5003837310419	-2.24461394120872	100859	-8.97854868030657	-77.3459493099967	-18.2339707267866	100859	6.23707032999676	-1.52654192961349	-9.58875303771745	100859	-8.39875904612678	20.4898253718932	-21.1763466845835	100859	-3.97112353388992	-75.5304031415349	-91.4021296300568	100859	-4.42520624748671	-17.0742733100744	8.14829006109724	100859	-21.6384237642554	-7.24920701390851	45.3539100200882	100859	5.98693189688045	-19.2749568740051	-12.6167861706928	100859	-25.7583433899915	-10.9668672925504	20.2865692800425	100859	6.40541587885564	-5.17459288105815	4.9295478843378	
100865	6.21660306924156	29.5396690955284	-1.3685724253359	100865	-9.03279204957157	-77.1341792827876	-17.4754144505092	100865	6.34021698887248	-1.40635334009889	-9.36657175405201	100865	-8.72975674281558	20.4482885506475	-21.4344737294228	100865	-3.85767952998981	-75.4549400782181	-91.4350747242914	100865	-4.76018112849147	-17.141368444327	8.22362879338256	100865	-22.1271055695326	-7.28234193616442	46.6258163079567	100865	6.57770901694372	-19.2545639712745	-11.7642517541289	100865	-25.9909540761867	-11.0827946227122	21.8827581161333	100865	5.88697116311269	-5.07499760161502	5.41683961922476	
100871	6.65914361562099	29.5097330086224	-0.413896919693684	100871	-9.08393293555441	-76.8535348828965	-16.6404794081949	100871	6.4263250014858	-1.31807515599649	-9.13579571957208	100871	-9.08671959501203	20.2017417395255	-21.6265747908536	100871	-3.73683433328055	-75.3779687444418	-91.4641131648499	100871	-5.07089828692897	-17.1620227807943	8.36305043332563	100871	-22.712441324002	-7.36809119322096	48.0036437897402	100871	7.11933791686425	-19.274419938238	-10.8065789122124	100871	-26.2136649499657	-10.8370331171995	22.8089472664212	100871	5.38473548850573	-5.20478457132357	6.0328527091951	
100877	7.05671614060397	29.460317681784	0.580999055637242	100877	-9.13172593006413	-76.5259214958546	-15.7694564346587	100877	6.47384447090182	-1.27543270473024	-8.88893340231861	100877	-9.5299688634728	19.6577943239829	-21.7150156923376	100877	-3.60228420562323	-75.3008875385497	-91.4879791488661	100877	-5.36545784235937	-17.1566563507779	8.54529456289997	100877	-23.3334688216439	-7.57451483565181	49.5389582241406	100877	7.6014781147085	-19.3249860284469	-9.77350430030753	100877	-26.3964734122438	-10.2057042212381	23.0644098528178	100877	5.05906577607995	-5.66616163465405	6.7309622392857	
100883	7.42923567177022	29.395957954588	1.63680941087047	100883	-9.18239765400003	-76.1644247862616	-14.8614757856444	100883	6.49889944401667	-1.25910961839616	-8.63598919999535	100883	-9.98359722228246	19.0688717005553	-21.6983643383682	100883	-3.45071811431634	-75.2264093176981	-91.5069900274968	100883	-5.63228837456727	-17.1289525389309	8.76412069886761	100883	-23.9380498344048	-7.87238897339552	51.2819077786497	100883	8.0020250524253	-19.3990246123585	-8.69626795304175	100883	-26.5440808106069	-9.2353739814588	22.7127093911287	100883	4.86574592401263	-6.20568927816139	7.42242864164738	
100889	7.85076213286193	29.3122642901236	2.76271519691355	100889	-9.23689446975265	-75.7742884410571	-13.9231164950935	100889	6.4892355562709	-1.28617432303595	-8.41769311217286	100889	-10.3825915824149	18.504056131577	-21.5353930772323	100889	-3.28442487479643	-75.1528409160689	-91.5175058444848	100889	-5.88191868275064	-17.1030604740793	8.98905099876321	100889	-24.4693597659004	-8.23675306954909	53.0971870791193	100889	8.30575478642599	-19.4787142355443	-7.61486866842746	100889	-26.5546320913493	-7.97286198544094	21.5986157655293	100889	4.7912506757088	-6.77949387359375	8.04504119453578	
100895	8.28632837119486	29.1967625385869	3.95136656514882	100895	-9.30431754158197	-75.358186263819	-12.9689697358239	100895	6.43655844254414	-1.339091171627	-8.23306259012747	100895	-10.6742316513291	18.0075739077594	-21.2120280304408	100895	-3.10358285221389	-75.0672112390213	-91.4975037959566	100895	-6.10036263478702	-17.0961831446158	9.18497214991614	100895	-24.879575696826	-8.64618455905144	54.870862419444	100895	8.48683995549184	-19.5520733444232	-6.58346788567009	100895	-26.4107315591152	-6.62950542091364	20.2892749178911	100895	4.80099885174371	-7.36543956193198	8.58402761881515	
100901	8.68856738546293	29.0507829296073	5.21398136556548	100901	-9.39873504353169	-74.9187243647187	-12.0045768262502	100901	6.34677882564521	-1.38409704922066	-8.09927776838987	100901	-10.7940291198717	17.6325942324077	-20.796941097623	100901	-2.91451170552842	-74.9864047058366	-91.4442429958759	100901	-6.28075224633839	-17.1043859592008	9.31796232670097	100901	-25.1813803355197	-9.05293758600971	56.5683487860489	100901	8.48962705907484	-19.6280964128743	-5.66056952918479	100901	-26.1224033174793	-5.23060939327782	18.8885827186096	100901	4.82834762936678	-7.92317305140891	8.99564317084214	
100907	9.04140914294292	28.8739307104976	6.540175659131	100907	-9.49400247101004	-74.4413837466192	-11.0328486949623	100907	6.24112702164719	-1.40563823173826	-8.01986732159377	100907	-10.8012209967283	17.3562139382905	-20.3294827953788	100907	-2.72797421900792	-74.9230163936777	-91.3903045093739	100907	-6.42187477637957	-17.1399386820178	9.37235585990903	100907	-25.3965293030302	-9.35271063835536	58.1264243264861	100907	8.42389560963221	-19.6770463779293	-4.85395969926366	100907	-25.6981933478741	-3.87493659231307	17.5193533843225	100907	4.83850591903899	-8.42438631164813	9.31785300310951	
100913	9.24978601414436	28.6184341529566	7.85872060583805	100913	-9.59589663140291	-73.8897565218551	-10.0548749224544	100913	6.10043028472875	-1.41038600303025	-7.98703344242419	100913	-10.6680045759493	17.2974407519774	-19.7870481585599	100913	-2.54325181244519	-74.8659804621524	-91.3182351103633	100913	-6.51265286801211	-17.1976023707822	9.35107454820895	100913	-25.5591969526333	-9.471531219555	59.5634465551636	100913	8.27191756524998	-19.7074554578731	-4.17529188970536	100913	-25.1979711778968	-2.57445268854532	16.0959484242498	100913	4.77104319314185	-8.74672979861266	9.50883435384978	
100919	9.34240759796418	28.3903441877518	9.25888050266045	100919	-9.72307429278098	-73.3076055668256	-9.09435292811572	100919	5.93991762934309	-1.38128997098189	-7.97961419200432	100919	-10.4638829449793	17.3545164347559	-19.2297414418846	100919	-2.36278477417439	-74.8161858009336	-91.2275414091727	100919	-6.47328664180708	-17.2938742619998	9.22209878891011	100919	-25.7368646817999	-9.49525103975272	60.8932276851343	100919	7.98871688128865	-19.6911328658119	-3.64727660963552	100919	-24.6516535464073	-1.36431335153432	14.6517763694213	100919	4.68122250703666	-8.96311697645938	9.64935843605057	
100925	9.44886944791822	28.1774897392227	10.6534676935283	100925	-9.87641309632281	-72.7032043970661	-8.15906306401928	100925	5.73488644239811	-1.30408674972477	-7.96783804234032	100925	-10.183922079684	17.5329753295174	-18.676640942683	100925	-2.19217054270082	-74.7768275948909	-91.1241794737142	100925	-6.39642884689335	-17.4048502311704	9.04648110589983	100925	-25.9041928938449	-9.4996867984702	62.0724803759347	100925	7.65468343618031	-19.6595236239776	-3.17088295196239	100925	-24.0675486462038	-0.143683968764242	13.0754714436713	100925	4.55003815386582	-9.07492762433645	9.75555300651996	
100931	9.56469702895787	27.9663496680611	12.0356615484326	100931	-10.0550149624669	-72.0791386246177	-7.25558344240824	100931	5.53107490359379	-1.18942944950731	-7.93137552712888	100931	-9.79625728932599	17.8165299847834	-18.1448525162292	100931	-2.03524249800953	-74.7464146009212	-91.0078955493244	100931	-6.28088647533897	-17.5266948056814	8.82375298303253	100931	-26.0259108012951	-9.51970677181642	63.0813677778684	100931	7.28138634011924	-19.6203162180684	-2.71119082765736	100931	-23.465938121004	1.03773456356409	11.5136214330687	100931	4.37297370951445	-9.09922082615524	9.82858775427609	
100937	9.71865624045582	27.7506704999021	13.3960800577102	100937	-10.275230199283	-71.4288308654419	-6.39210690735555	100937	5.32214498825119	-1.04952452054871	-7.86839263287649	100937	-9.24457026973137	18.1894220059523	-17.8286556066341	100937	-1.89771031918818	-74.7246198446048	-90.8809053796753	100937	-6.13645067246118	-17.6612341273394	8.5491479573765	100937	-26.0672960486063	-9.59325720730855	63.9231449661745	100937	6.87748803546265	-19.5992414618119	-2.2449258785714	100937	-22.8368676717983	2.21278122449557	9.94533620389252	100937	4.01620616108145	-9.07193623597097	10.0838745424326	
100943	9.90598548427575	27.5291198581458	14.7149217966972	100943	-10.5257349473354	-70.7487835616064	-5.58816272299397	100943	5.13727311305945	-0.867941665465809	-7.78438674321879	100943	-8.75097247380559	18.5873143628522	-17.7323156617841	100943	-1.79433648256417	-74.7195101315985	-90.7416447965882	100943	-5.96632662394664	-17.7976725106212	8.22047424606804	100943	-26.0149533634013	-9.72753890550977	64.5964155332998	100943	6.48762523528744	-19.5870277661424	-1.76066488317992	100943	-22.1766836842067	3.40585814743969	8.36413048768508	100943	3.64495742139396	-9.00467725053942	10.5873641423658	
100949	10.1580253357268	27.3154870053352	15.9713039681305	100949	-10.7850366885078	-70.0371637513968	-4.82418273894151	100949	4.98085347844532	-0.657813649150193	-7.66345496345073	100949	-8.40678362957137	19.0008553403725	-17.5914600730553	100949	-1.70697532812809	-74.7312295872619	-90.6200975971558	100949	-5.77889363186265	-17.9490035680659	7.87882429336004	100949	-25.8101823505546	-9.9453731128456	64.9950983718481	100949	6.17245371178643	-19.5768301757057	-1.21597078177094	100949	-21.4339830679304	4.56856184590424	6.89379871230455	100949	3.38726101945583	-8.91823353887342	11.1406556160871	
100955	10.4213536421962	27.1403698420213	17.1089438955875	100955	-11.0600512986005	-69.2679363705594	-4.1099857128708	100955	4.85107343974574	-0.433444967814981	-7.51097473571688	100955	-8.2262552366962	19.3464378290787	-17.2917358073708	100955	-1.63230571171849	-74.750598735366	-90.5116175075731	100955	-5.56382747947366	-18.1075377409647	7.54601707712215	100955	-25.5151966222246	-10.2376604525189	65.1766654203515	100955	5.98915672129008	-19.5760834731874	-0.565048153029849	100955	-20.6339235863605	5.72108858882729	5.42917063179637	100955	3.2228418003134	-8.88929747231143	11.6740259737186	
100961	10.6298695309811	27.0182831509099	18.1315349175677	100961	-11.3474933842227	-68.5029082396042	-3.43958169390232	100961	4.75233125866474	-0.197721942829317	-7.33360874756173	100961	-8.10760867080898	19.6312940741448	-16.9456932988607	100961	-1.56807734595546	-74.7761444971294	-90.4194560809708	100961	-5.3324139134785	-18.2804148617103	7.28942489112031	100961	-25.1799530989957	-10.5095945773252	65.2211409382398	100961	5.83682238929351	-19.567005746708	0.185321721925487	100961	-19.7828156173884	6.85575168034842	3.97867187588294	100961	3.08409503101672	-8.91820722449332	12.1989806369239	
