RightHip				LeftShoulder				RightShoulder				LeftKnee				Trunk2Ground				Pelvic				RightKnee				LeftHip				RightAnkle				LeftAnkle				
RightHip_Time	RightHip_Abduction-Adduction	RightHip_Internal-External Rotat	RightHip_Flexion-Extension	LeftShoulder_Time	LeftShoulder_Abduction-Adduction	LeftShoulder_Internal-External Rotat	LeftShoulder_Flexion-Extension	RightShoulder_Time	RightShoulder_Abduction-Adduction	RightShoulder_Internal-External Rotat	RightShoulder_Flexion-Extension	LeftKnee_Time	LeftKnee_Abduction-Adduction	LeftKnee_Internal-External Rotat	LeftKnee_Flexion-Extension	Trunk2Ground_Time	Trunk2Ground_Abduction-Adduction	Trunk2Ground_Internal-External Rotat	Trunk2Ground_Flexion-Extension	Pelvic_Time	Pelvic_Abduction-Adduction	Pelvic_Internal-External Rotat	Pelvic_Flexion-Extension	RightKnee_Time	RightKnee_Abduction-Adduction	RightKnee_Internal-External Rotat	RightKnee_Flexion-Extension	LeftHip_Time	LeftHip_Abduction-Adduction	LeftHip_Internal-External Rotat	LeftHip_Flexion-Extension	RightAnkle_Time	RightAnkle_Abduction-Adduction	RightAnkle_Internal-External Rotat	RightAnkle_Flexion-Extension	LeftAnkle_Time	LeftAnkle_Abduction-Adduction	LeftAnkle_Internal-External Rotat	LeftAnkle_Flexion-Extension	
407760	8.45928048610795	21.352424045233	6.30649655536217	407760	-2.92377703948787	-40.9267385133955	9.50490051679922	407760	-0.162677538956972	34.0114467524354	-4.54660233320547	407760	-8.32448627312018	6.6494442656424	-18.4121166434905	407760	-1.15354296142143	-84.5958881831231	-92.7070995544962	407760	-4.22506510401015	-8.47601244619315	14.030299270019	407760	-8.68302816239505	8.40166988235156	57.1796439180337	407760	8.63409999837224	-16.9837520068234	-2.89916553571106	407760	-4.3841012307683	-8.8981925715965	8.30129516414484	407760	7.15783787693024	11.776810969756	8.4728298851873	
407766	8.33535169314796	20.8907545631379	7.56931285646482	407766	-2.56472771480395	-40.4546620746784	10.7151196369182	407766	-0.459874418862449	34.5366873631098	-5.63954439171034	407766	-7.65677827386992	7.16318090989251	-18.2693966118083	407766	-1.06918472066888	-84.6066913759867	-92.7088407454519	407766	-3.9779147785359	-8.82910637774617	13.7188122529498	407766	-8.40677179738609	8.54994370073129	57.3475156461519	407766	8.06764835269614	-16.949988070272	-2.21684176983682	407766	-4.29200302412887	-8.72837130558929	6.66559974503927	407766	6.75158537564763	11.6737927583742	9.016524402543	
407772	8.2080862145292	20.4623532495659	8.92395101547122	407772	-2.20203941925701	-39.9990186047585	11.8947464505529	407772	-0.73714652619121	35.045910263813	-6.74138626603817	407772	-7.19015962731544	7.73456354268425	-18.1307046180922	407772	-0.987421042724116	-84.6169679811086	-92.7364097334637	407772	-3.67929637850927	-9.23506473812271	13.3063596808325	407772	-8.11872209288602	8.68530746836252	57.4206353871889	407772	7.5342800809132	-16.9253603998429	-1.5970315720506	407772	-4.20982840151656	-8.569032188123	4.96916807690577	407772	6.55802134168981	11.6453379549709	9.63073684148725	
407778	8.09544569774435	20.0593010516512	10.2798223105733	407778	-1.81938759335744	-39.5724984276677	13.0379143835002	407778	-0.985250035733964	35.5393551976675	-7.8472354278258	407778	-6.90877647849859	8.32199223779027	-17.9157907032111	407778	-0.913635952396782	-84.6167439311589	-92.7877975356342	407778	-3.35562147668613	-9.67358571200811	12.8782003141272	407778	-7.83720140239624	8.79878231040703	57.4056907865534	407778	7.10432096156483	-16.9557806901034	-0.953917566886591	407778	-4.13167696935473	-8.44413907351068	3.22540324809642	407778	6.51671449122748	11.6245313747028	10.2462961113633	
407784	7.98756599774883	19.683726793133	11.5970053911335	407784	-1.38816883991767	-39.182583667753	14.1463558749148	407784	-1.17573835279712	36.0312063084111	-8.94932924907531	407784	-6.92232978699951	8.79222826578357	-17.6810762375667	407784	-0.847332036592919	-84.6152290886417	-92.8951819327084	407784	-2.97338632625246	-10.1385361993678	12.4664770177944	407784	-7.6041755639985	8.91140399404769	57.1773261280501	407784	6.89900538224916	-17.0736790661083	-0.375107416739631	407784	-4.08126998433879	-8.38237266481806	1.56702616114683	407784	6.64408020669654	11.4851477634173	10.8206276074046	
407790	7.88293133575638	19.3372444805953	12.8324820242142	407790	-0.936629365899843	-38.8153072959052	15.2313680871776	407790	-1.3669098176575	36.5100056438961	-10.0352121940432	407790	-6.98363216346049	9.16493844815374	-17.4881996582378	407790	-0.77313935973422	-84.6057357332008	-93.0051079023091	407790	-2.59078981344626	-10.6137043160221	12.0930007393712	407790	-7.42121706048277	9.02538945348178	56.7778781646987	407790	6.71619845728061	-17.1885518543747	0.172415222530452	407790	-4.08629943012319	-8.38757531381643	-0.066237811339059	407790	6.76527997157676	11.2624815673001	11.3802404322501	
407796	7.78851152429869	19.0004398745479	14.0042659463059	407796	-0.499824860981717	-38.4769747928776	16.293352680165	407796	-1.57946155839655	36.9696250461358	-11.0991770654324	407796	-7.05116854002617	9.44366884826401	-17.326784797636	407796	-0.687942772631682	-84.587610918008	-93.0979513065771	407796	-2.23120804090862	-11.0883384022578	11.7612053834097	407796	-7.28512221066671	9.13050293788194	56.2230335745662	407796	6.55016893663517	-17.2940593721914	0.710176692598394	407796	-4.14867699943489	-8.4156822899781	-1.65577446353741	407796	6.84912021148954	10.9643480613737	11.9351953131552	
407802	7.7007018867713	18.6463384846971	15.1172214960761	407802	-0.0932446276468058	-38.1599718315602	17.3415418396786	407802	-1.83912448373928	37.4032149234049	-12.1296984244517	407802	-7.09469045269024	9.63240650906542	-17.1728115434762	407802	-0.592342560963488	-84.553991099889	-93.1523941535277	407802	-1.92125467803975	-11.558787789855	11.4667758712518	407802	-7.17722422208459	9.23331824161231	55.5199539372045	407802	6.41509406186138	-17.3836298058662	1.25540290270338	407802	-4.26240223130146	-8.44173269862311	-3.1895685012333	407802	6.85081469539093	10.6016645743376	12.5087140379059	
407808	7.61829716293577	18.2743658575365	16.1620026258567	407808	0.279196197673082	-37.8600918042958	18.3769208451373	407808	-2.1415957738932	37.8193004619696	-13.121716809303	407808	-7.07380413390848	9.74244584042161	-16.9228963511142	407808	-0.487668197731941	-84.5140708323907	-93.1692496603167	407808	-1.66962257388218	-12.0272371124667	11.2148451706896	407808	-7.09286847915076	9.337876116936	54.6748054909166	407808	6.3322052612205	-17.4411851645402	1.81943908586725	407808	-4.42202071827717	-8.44240208951763	-4.70749555183611	407808	6.76394588812795	10.1764270939397	12.9857500655073	
407814	7.58771851816273	17.8981349768653	16.9946382709821	407814	0.614857991302031	-37.5728528750056	19.3999525011279	407814	-2.49036340700497	38.2134573850471	-14.0742487142574	407814	-7.03908696347005	9.87009593179816	-16.3121784009062	407814	-0.374644692582183	-84.4679975194033	-93.1425908712903	407814	-1.57937272550869	-12.524938461275	11.1238459716027	407814	-7.03329384405517	9.44750872895259	53.6767297204697	407814	6.37227471714461	-17.4677171465554	2.51141679530521	407814	-4.58029002201094	-8.39058987190602	-6.10810994222767	407814	6.67074206880541	9.74077540468984	13.0691609456825	
407820	7.61917545935433	17.4862818425037	17.6822904835706	407820	0.93886094560646	-37.2974165764421	20.4025911351004	407820	-2.87803978796772	38.5919744094792	-14.9882453043922	407820	-6.91772520819485	9.97464415899823	-15.5851950246216	407820	-0.253366703116886	-84.425111169235	-93.0790039625489	407820	-1.63315881694543	-13.0093483033848	11.1282300691412	407820	-6.97580384884367	9.53419220042505	52.5604645604162	407820	6.34282462627309	-17.4061836997839	3.21506783284281	407820	-4.71909715123736	-8.27248579469546	-7.37941496222732	407820	6.638034268546	9.34260971355567	12.9302975594852	
407826	7.77470755771969	17.0175357639208	18.1838509072886	407826	1.15916540986811	-37.0129832324637	21.3934352676409	407826	-3.36646438979334	38.9177545262507	-15.8762092555147	407826	-6.692145211199	10.0378595329418	-14.903089809433	407826	-0.12292973035054	-84.3711742987933	-92.9070713802904	407826	-1.90887100972522	-13.4779864035636	11.2109094206547	407826	-6.79144536603042	9.52986500221514	51.2784537138448	407826	6.29481248656499	-17.2481917102156	3.98377137458402	407826	-4.78238423578488	-8.07710985921053	-8.47828731235134	407826	6.60338393423068	8.97702729558815	12.7793752842581	
407832	8.04338001298273	16.5000901247298	18.5479001272185	407832	1.36923033860253	-36.727495639702	22.3626157190741	407832	-3.88418924982011	39.213150834603	-16.7505313989434	407832	-6.48608363392953	10.0585563938206	-14.2762641694498	407832	0.0030453101491254	-84.3186733197113	-92.6965367054997	407832	-2.31458895170464	-13.9331765831551	11.357366886675	407832	-6.52101488951325	9.49980806909568	49.9309577314185	407832	6.30753395175167	-17.0258180196204	4.77910893130645	407832	-4.85145191186125	-7.8604810158647	-9.42029828264032	407832	6.57394613834507	8.65187154637903	12.6354293045232	
407838	8.38779170342983	15.9441341631903	18.7871985598235	407838	1.54987901275102	-36.4465110344006	23.3116857986843	407838	-4.405435572303	39.4451709898578	-17.6193318726555	407838	-6.29291623924468	10.0477975372924	-13.7185599198637	407838	0.119810332039026	-84.2687612225372	-92.4479544192624	407838	-2.81540076516897	-14.3696947000759	11.5559236089517	407838	-6.17205331964568	9.46256208126278	48.5117371136601	407838	6.37218552782722	-16.7448565562488	5.57510475150548	407838	-4.94287262254021	-7.65646074338875	-10.137205041423	407838	6.52934169958185	8.37544878643915	12.4977056444372	
407844	8.77356842692271	15.3713008302872	18.9275789013225	407844	1.76031174203659	-36.1663258315559	24.2421510615558	407844	-4.92928362563014	39.6419318204734	-18.4986317182505	407844	-6.10696781590163	10.010205191171	-13.2270303006828	407844	0.234096428610268	-84.2321032587261	-92.1786831113406	407844	-3.35502994530754	-14.7795099146817	11.8003631670076	407844	-5.76816915010915	9.43940387879903	47.0135972456154	407844	6.46281791379697	-16.4112337132888	6.3556861713066	407844	-5.14296357853441	-7.3453252715981	-10.7334550014237	407844	6.4645526497198	8.14831823006105	12.3713410675888	
407850	9.16194211760438	14.8013024980826	18.9950461417667	407850	1.95660063664912	-35.8928854573383	25.1710415117586	407850	-5.46097558500057	39.7783816809421	-19.3743328107785	407850	-5.91263306253026	9.94105296682107	-12.786687008352	407850	0.356795294825347	-84.2039585739716	-91.8847967004471	407850	-3.91433606533231	-15.1661761309159	12.0854907735461	407850	-5.34806033537734	9.46379730008726	45.4320422170734	407850	6.53516201374677	-16.0210876766024	7.12351446200656	407850	-5.44649757909001	-7.03008887546886	-11.2590299995494	407850	6.43928730574785	7.9544362861418	12.2535886593451	
407856	9.49487803196387	14.2771783744747	19.0176230285914	407856	2.1466838403387	-35.6259337129126	26.1057019909292	407856	-6.00717223626265	39.837196720876	-20.2352353766935	407856	-5.70783101876232	9.84809962871605	-12.390035126551	407856	0.495882786581146	-84.1874866011779	-91.5710351659601	407856	-4.44510958392397	-15.5428122158295	12.4032926509068	407856	-4.96098822060235	9.55320070357391	43.7532292299126	407856	6.53940884580606	-15.5692223280948	7.86595688459984	407856	-5.84082718890443	-6.7163159786422	-11.7426631037301	407856	6.4272044311633	7.80786183668019	12.1459060604443	
407862	9.76915672327221	13.8066355933111	19.0069855504964	407862	2.38702147751735	-35.3835139420017	27.0304209414746	407862	-6.55468949344756	39.8508107499491	-21.0999732576277	407862	-5.44710919616833	9.73861379262556	-12.0618546019592	407862	0.646295859417067	-84.2036327570123	-91.2453916218956	407862	-4.95514869152244	-15.8930899389635	12.7398020778929	407862	-4.64494815670311	9.7160851711828	41.9779273138493	407862	6.43793231499542	-15.0366921042355	8.60209911812195	407862	-6.26815166729539	-6.41340287680904	-12.1904871002004	407862	6.42169844063139	7.73784332391701	12.1027329576237	
407868	9.94976193344174	13.4387298321641	18.917979127926	407868	2.63998010537852	-35.1660731369332	27.9404803223594	407868	-7.0810074789369	39.8015804784025	-21.9890757707063	407868	-5.21194787074701	9.61480848688431	-11.7870935344935	407868	0.791699412938311	-84.2250019918844	-90.9213986865548	407868	-5.44767552031177	-16.2416457143954	13.0908975505602	407868	-4.44616074485172	9.92167384468958	40.0180354078941	407868	6.30197869457268	-14.487075766791	9.34363604353564	407868	-6.64788493708543	-6.14291170782602	-12.5495698308983	407868	6.44248404029946	7.6840573129	12.1274033499964	
407874	10.0594317248745	13.1278786898051	18.769660057656	407874	2.90070662313362	-34.9681963394254	28.8426491069566	407874	-7.56967376874696	39.6652090861177	-22.9145503009084	407874	-4.99654877614708	9.49571728010792	-11.5662419486644	407874	0.937613173498654	-84.2611424060611	-90.6112219950937	407874	-5.88782644115896	-16.554567346963	13.4777272023151	407874	-4.28294922134703	10.1041857290176	37.985808825096	407874	6.11939750771851	-13.9632358999198	10.0927708973266	407874	-6.91618627137473	-5.88230604714229	-12.9023151774955	407874	6.46544931138522	7.64737975505626	12.2216853192984	
407880	10.1421105329736	12.8913468770312	18.5529999559896	407880	3.19625191958813	-34.7905777680798	29.7447029795161	407880	-8.03113664585408	39.5163396744784	-23.8443508560887	407880	-4.86544005157316	9.34765530065316	-11.4084905472996	407880	1.09179309241814	-84.3153688486521	-90.3232921319893	407880	-6.28796324699259	-16.8429998879061	13.9033191412628	407880	-4.14187461200136	10.2292883145034	35.8463820112049	407880	5.93025156962217	-13.4561167286628	10.8316039139668	407880	-7.04480135286092	-5.6495396877806	-13.2068293881367	407880	6.54100875064811	7.59947065718579	12.3545967798269	
407886	10.2784696177273	12.7080968178279	18.26797456121	407886	3.55024058025033	-34.6287175612903	30.6436970049765	407886	-8.46707760173332	39.3771731424123	-24.777164775481	407886	-4.7655663991015	9.17682811190249	-11.2675405286739	407886	1.25320097557983	-84.3943853730922	-90.065596850848	407886	-6.66668856509247	-17.1212158043413	14.3340393865709	407886	-3.98429734472265	10.3061152608656	33.5745761136634	407886	5.74499358936796	-12.9447470432105	11.5598733399534	407886	-7.06918652725046	-5.49114646705141	-13.3948863311719	407886	6.63379731464934	7.52598607571985	12.4692391204455	
407892	10.4852016881374	12.4910634659276	17.9190992640507	407892	3.93881908983294	-34.4836087007018	31.5361636204604	407892	-8.87654193776066	39.2549689331766	-25.700505979516	407892	-4.65416187204588	9.00268461002513	-11.101680184374	407892	1.41913140332086	-84.4929053293969	-89.8367578462222	407892	-7.00168841238591	-17.3745965120834	14.773475489958	407892	-3.73748989590356	10.3745896467801	31.2087247438122	407892	5.5089777304343	-12.4676576752398	12.3032568826723	407892	-7.1147482926466	-5.33947172658479	-13.5059361398286	407892	6.71848483943197	7.41600764315571	12.5665703392695	
407898	10.7654984102181	12.1436121034759	17.5576673584317	407898	4.34921182063017	-34.3498701862483	32.418440927382	407898	-9.27111749683621	39.1420420197689	-26.6029157434442	407898	-4.5036455127805	8.90912444341064	-10.8771389167501	407898	1.58924786718052	-84.6068223964116	-89.6291775951169	407898	-7.31625072244323	-17.5737101256606	15.2257668744246	407898	-3.34876041706274	10.5098504537067	28.8623205300676	407898	5.19619865778294	-12.1626632510991	13.0915021723073	407898	-7.19897260893774	-5.18499232127592	-13.5822532706183	407898	6.82438490762387	7.23962770894802	12.6194464710788	
407904	11.090874739337	11.70168113353	17.2239569717775	407904	4.75003100511604	-34.2128308615176	33.2734928821945	407904	-9.66987684549031	39.0313593003116	-27.4975778479434	407904	-4.36568165800876	8.88214744917587	-10.6710817032369	407904	1.75409974521864	-84.7299227624547	-89.4143083196424	407904	-7.65053031181854	-17.7391459822114	15.6609601247945	407904	-2.86830520331433	10.7473510074494	26.6073181475996	407904	4.89604213846249	-11.9742301675004	13.828113748406	407904	-7.34101268642135	-5.03682627563869	-13.6753597686847	407904	6.90942935328617	7.03478198967986	12.5352205914558	
407910	11.3608537732412	11.2886065640582	16.9377272201721	407910	5.13386488469599	-34.0610251767372	34.0640468597177	407910	-10.0675162067594	38.9328956412649	-28.3958280846741	407910	-4.27527650519462	8.91985581315719	-10.52468896082	407910	1.89673997557367	-84.8674701982912	-89.200203179043	407910	-7.98774433046803	-17.8711155574223	16.0436436986281	407910	-2.45730749243848	11.0106378743425	24.4636690021703	407910	4.64929914663108	-11.8942447605848	14.456580315567	407910	-7.53899814286431	-4.87828220748008	-13.8212863244295	407910	6.98693849973372	6.8133562568668	12.4182789827401	
407916	11.5627584005957	10.9950376460358	16.7176641331516	407916	5.51222205480886	-33.8995482558943	34.7850406496632	407916	-10.4666476919061	38.8336919000524	-29.3023482926765	407916	-4.2612460394099	9.01044143570157	-10.4443259076294	407916	1.9940701410536	-85.0115340622588	-88.9834000165424	407916	-8.32702024078734	-17.9888864510855	16.3203536368338	407916	-2.2238407363647	11.2029944331814	22.380347843773	407916	4.49196226049815	-11.8963803892118	14.9478735647662	407916	-7.80382631385136	-4.70349678288437	-13.9811793157491	407916	7.05486889961944	6.5809747239295	12.2870268951487	
407922	11.679369283948	10.8734805820548	16.6085258603787	407922	5.87334709730071	-33.7285673956028	35.4096285749968	407922	-10.8646904441152	38.7241348478973	-30.2573785481589	407922	-4.29664452355967	9.14565038742654	-10.4056953338576	407922	2.02020760927941	-85.1584259683147	-88.7642780090023	407922	-8.63747660276361	-18.0988658888603	16.4545987460487	407922	-2.17840458617753	11.2578488724613	20.391483253006	407922	4.38777920703053	-11.9582433036465	15.3233407110273	407922	-7.9984756196529	-4.59552544334525	-14.1112478489944	407922	7.11611624128384	6.34786714684299	12.1437974942455	
407928	11.6833094124049	10.9575546741867	16.7202900131354	407928	6.22828197104698	-33.5575838421824	35.9494663061449	407928	-11.2596266168591	38.5839854384119	-31.2490060208747	407928	-4.35550754333987	9.30920377698957	-10.396681143546	407928	1.98735503128119	-85.2998345075959	-88.5466259529732	407928	-8.92647658891797	-18.2289482699371	16.4450976222425	407928	-2.35707560263138	11.1490224978275	18.5959068593857	407928	4.31446573914374	-12.0317456401265	15.6005164786784	407928	-8.11392948392366	-4.55374041697272	-14.2712441720184	407928	7.18453723835155	6.12200203068073	11.994448310851	
407934	11.545582034002	11.2223164900339	17.20543530115	407934	6.57727399468874	-33.3851462330238	36.4163732880493	407934	-11.6411384578948	38.4277915707339	-32.2669229307797	407934	-4.45555308264742	9.45285203346995	-10.4109947700597	407934	1.90684864120247	-85.4431960534623	-88.3442460389995	407934	-9.15094806080275	-18.3692425780545	16.315062433988	407934	-2.76136913345326	10.8784482036139	17.14969277089	407934	4.23661038791746	-12.0986317501328	15.7856376932342	407934	-8.14871027262648	-4.59885154435502	-14.4592248527663	407934	7.30174108213263	5.89233766286514	11.842127997247	
407940	11.4425845001852	11.5095191645121	17.7801246079673	407940	7.00030303582515	-33.230884004646	36.8341126252597	407940	-11.9589916992242	38.3270867402965	-33.2821336929745	407940	-4.55607383247992	9.54560239200057	-10.4979237925297	407940	1.79531489308645	-85.6198671046823	-88.2338122149583	407940	-9.24370107337006	-18.5098014502316	16.1091070759514	407940	-3.0905570446596	10.597007343375	15.8470805396401	407940	4.15913176125493	-12.0725375924589	15.8918039530052	407940	-8.09053054510334	-4.7592332411808	-14.6745110695925	407940	7.42847407526683	5.7045810632065	11.7212259383032	
407946	11.3659949968683	11.7865408205027	18.3446346896905	407946	7.42142592891085	-33.0838490017456	37.2227810987708	407946	-12.2521649996477	38.2087782866367	-34.2772147958355	407946	-4.64158195025003	9.62451097492396	-10.6413173036759	407946	1.68032057520192	-85.7978281252747	-88.1518422499263	407946	-9.31416143147752	-18.6686951860212	15.8813253347853	407946	-3.36787567892527	10.3768222550178	14.6442672635094	407946	4.0911261248089	-11.9850598725862	15.9658440321978	407946	-7.98029271156139	-5.04900502575088	-14.9150879647879	407946	7.59976572801881	5.51221061654017	11.5710945702047	
407952	11.2624445860246	12.1465089308154	18.746429374531	407952	7.84073493090039	-32.9448158298529	37.5548105789397	407952	-12.5088253357968	38.0636801140969	-35.2265942953441	407952	-4.748920648375	9.68762967810243	-10.8298874360363	407952	1.55825204848384	-85.9876187287743	-88.1112300749213	407952	-9.34993330478423	-18.8244490900165	15.6917451594843	407952	-3.60681635827774	10.2024361987856	13.6108238866223	407952	4.02730015970804	-11.8571903376854	16.0621884349867	407952	-7.85827427698625	-5.49563909061619	-15.3270862508891	407952	7.76369920361719	5.33001124581438	11.4116824500167	
407958	11.1238909817101	12.5755754919927	19.046746958194	407958	8.28103607506688	-32.8362630406162	37.8502367254396	407958	-12.720306751556	37.9293279953218	-36.1593501789732	407958	-4.89340655622763	9.75456934801715	-11.0594735903845	407958	1.42081149757573	-86.1786506803972	-88.1105204284663	407958	-9.32615610935117	-18.9691089993472	15.5610681701188	407958	-3.81167599095241	10.0097429813062	12.6955827468448	407958	3.94417329075476	-11.7350355082426	16.1982416642942	407958	-7.70588300744501	-6.0690907178279	-15.5873203833101	407958	7.90062965243356	5.15719123403052	11.2361850425478	
407964	11.0023490091408	13.0651174002294	19.2295272182905	407964	8.73565284361166	-32.7664448619746	38.1082084732979	407964	-12.879031900453	37.8200470202504	-37.0717873066603	407964	-5.10716554314708	9.82192332844437	-11.3168234184706	407964	1.26613398256619	-86.3660640719193	-88.1542122545334	407964	-9.28618679457804	-19.1212336656858	15.4968732581909	407964	-4.00053055774765	9.80766978536916	11.9366731833101	407964	3.90286954631215	-11.6010052196364	16.4051216158313	407964	-7.57580537627235	-6.70220764991112	-15.8376327402597	407964	8.01469893461275	4.98685495795567	11.0345431458753	
407970	10.9667921623267	13.573705876437	19.3165318518438	407970	9.18092695604744	-32.7491463612499	38.3306625093569	407970	-12.9811530712487	37.7150650034265	-37.9698900934555	407970	-5.38363810415309	9.89497789934189	-11.6075009598944	407970	1.09711484772029	-86.5246386599591	-88.2261919990154	407970	-9.30164723829785	-19.3091287658833	15.4661351011299	407970	-4.15993498282617	9.61766122075107	11.3557472117721	407970	3.9413796907449	-11.4476653470993	16.6673696157423	407970	-7.47327019164286	-7.38563750451428	-16.0651880834646	407970	8.10930813947228	4.81365368656422	10.8016875597157	
407976	10.9936335460651	14.0645779339321	19.3713046722302	407976	9.63100077255338	-32.7812471039217	38.5230241471455	407976	-13.0249777622812	37.6538267972763	-38.8347786110256	407976	-5.72887140920706	9.95211327829366	-11.9314177029682	407976	0.918737183938242	-86.6681802770244	-88.3362265031523	407976	-9.34056498934387	-19.496552246968	15.444018851109	407976	-4.29208435481898	9.45875877955891	10.9795276615005	407976	4.05224752045351	-11.3049125803342	16.9465560235951	407976	-7.38952158194909	-8.11277733465875	-16.2639310759474	407976	8.2061269938688	4.61947455031121	10.5359882340868	
407982	11.0638748087591	14.5248720540842	19.4315810264384	407982	10.1121089905094	-32.8862421668374	38.6446526370943	407982	-12.9874667201988	37.6592853289458	-39.6993710350368	407982	-6.14441584253009	10.0123396379757	-12.3589053055113	407982	0.685338371818957	-86.7939788938394	-88.5139734789317	407982	-9.36657475535926	-19.6861313786169	15.3692629584276	407982	-4.39656221435737	9.33514868036622	10.819775125276	407982	4.22707286440245	-11.1934446179725	17.1963137911087	407982	-7.32882376730479	-8.85055817388064	-16.4338316171988	407982	8.30021171184154	4.41399685570211	10.200663293249	
407988	11.1698709339951	14.9954759299261	19.5329596107874	407988	10.5666544123674	-33.0224352303998	38.7074346917873	407988	-12.9197540707849	37.6976697109183	-40.5529104471751	407988	-6.59488169389999	10.0601650246404	-12.8334028352994	407988	0.420994006867471	-86.8983334542677	-88.6917612370816	407988	-9.45121367842815	-19.8276049729861	15.2956142054932	407988	-4.52183487217606	9.16099776610367	11.1707826006309	407988	4.46346302655919	-11.1326477516694	17.4760491712094	407988	-7.38116230965146	-9.5178438853039	-16.8188385028613	407988	8.42422542565424	4.1892892517435	9.83899983744958	
407994	11.2915206340822	15.4699443547375	19.6595018683334	407994	10.98759339566	-33.1734793946333	38.6705274624443	407994	-12.8307866642036	37.8107732859567	-41.3408632672264	407994	-7.07567552589172	10.1011136730368	-13.3605490874191	407994	0.131386504899233	-86.9899296726682	-88.8516635720846	407994	-9.5527266515305	-19.9332721049668	15.2272508925921	407994	-4.6671753963625	8.91954295021762	11.8026473169373	407994	4.70170362754551	-11.1136162465958	17.76177957814	407994	-7.55052183089079	-10.0352933895172	-17.225069145247	407994	8.56755664777224	3.96504191007558	9.45263744083967	
408000	11.4310689471035	15.9362529081747	19.7763008850677	408000	11.3686176762845	-33.3092016506895	38.5542949213917	408000	-12.7591525084376	37.9283162893421	-42.1095034129474	408000	-7.58623053909479	10.1459554097675	-13.9462094519107	408000	-0.189368855533506	-87.0724060530907	-88.9698187366648	408000	-9.681856810749	-19.9956400195882	15.1592306628082	408000	-4.80769987453217	8.61465953947654	12.6698971502153	408000	4.93324198509792	-11.1395304822181	18.0465143503963	408000	-7.81231157942012	-10.2748521869406	-17.5666498100584	408000	8.72299360561523	3.75554811284196	9.04798521035953	
408006	11.5522616536126	16.393551246802	19.8435233505257	408006	11.7025928710609	-33.4130971507862	38.3469326162994	408006	-12.7119124946926	38.0488947728604	-42.8618110779039	408006	-8.13486924467443	10.1909708907661	-14.5861620053064	408006	-0.548647166242338	-87.1534268021042	-89.0448658816851	408006	-9.8182684505166	-20.0097525358532	15.0897956695219	408006	-4.95653322932666	8.25152181467595	13.7128508464722	408006	5.14181927020968	-11.2097411141338	18.3251244294751	408006	-7.9767453108023	-10.437367876518	-17.943676813424	408006	8.90950044457892	3.56286801643611	8.6105804529113	
408012	11.6251927343633	16.8319690219908	19.8340450027845	408012	12.0063516408554	-33.4714506444704	38.0535249438826	408012	-12.6925152673888	38.184702156246	-43.575262312385	408012	-8.70807750844766	10.2503700978026	-15.3055796110582	408012	-0.935329803542356	-87.2511610737464	-89.0900078681048	408012	-9.91454109840764	-19.9629716608394	15.0433763422839	408012	-5.08651160363047	7.84757454068937	14.8798485045203	408012	5.28835699150982	-11.3400237703146	18.5764258938494	408012	-8.09077740651697	-10.5074684012796	-18.3190774144033	408012	9.1039695872153	3.39235564042816	8.1348874247872	
408018	11.6653386996497	17.2170716974937	19.7466536532452	408018	12.2984899576363	-33.4783332462147	37.7080683948962	408018	-12.6986043110863	38.3571093991511	-44.2053285403632	408018	-9.31806682962844	10.3915977456149	-16.1970455818129	408018	-1.31109450968114	-87.3784784315236	-89.1241992333968	408018	-9.94680025082766	-19.8774881569584	15.0472141815378	408018	-5.10986007065295	7.46838552063258	16.1272591059064	408018	5.35566194765838	-11.5340434966203	18.7235235198604	408018	-8.25907530328786	-10.4009656516671	-18.7567234430829	408018	9.28268366797831	3.2892226824595	7.66639598057431	
408024	11.6645439743304	17.4508072863213	19.5957748743869	408024	12.5698333977432	-33.4894167210025	37.3789483440636	408024	-12.6726198471029	38.5447758388029	-44.6856162134038	408024	-9.95462006678759	10.5526988278253	-17.1502008374524	408024	-1.61615125490643	-87.4855297457603	-89.1819755476545	408024	-9.89283978871293	-19.829454452732	15.1148520229656	408024	-4.94395375761897	7.26209377811457	17.3692101086115	408024	5.35839008009535	-11.7590253309135	18.7947686327797	408024	-8.42587548602882	-10.1913211522208	-19.7525201242145	408024	9.39835572833332	3.2175662346498	7.03631941804461	
408030	11.4881563957965	17.3147175794879	18.8609295147717	408030	12.7971478766504	-33.4979457826423	37.055348086871	408030	-12.6099458358792	38.7296315880115	-44.9500268867857	408030	-10.6306386553165	10.6946722890479	-18.1411248608054	408030	-1.85747678247633	-87.5634077852262	-89.2544451695532	408030	-9.74227390108471	-19.8550535290952	15.0522148934596	408030	-4.50896717836226	7.47904147877053	17.169978058671	408030	5.35267627441991	-11.9872420876929	18.6271962057181	408030	-8.68953926917671	-9.61377104940992	-20.2896792133719	408030	9.48140325364827	3.14481387062789	6.24617696440066	
